doc,label
2019년 <킹덤> 등 한국 콘텐츠 4편을 포함해 자체 제작 콘텐츠 14편을 선보인다.,<2019년:DAT> <킹덤> 등 한국 콘텐츠 4편을 포함해 자체 제작 콘텐츠 <14편:QNT>을 선보인다.
이들은 한 번에 수백만원에서 수천만원씩 판돈을 걸고 스포츠 경기에 베팅했다고 한다.,이들은 <한 번:QNT>에 수백만원에서 수천만원씩 판돈을 걸고 스포츠 경기에 베팅했다고 한다.
스페이스X의 지구 저궤도 위성은 그런 문제가 없다.,<스페이스X:ORG>의 지구 저궤도 위성은 그런 문제가 없다.
"또 진흥원은 공공기관으로서의 사회적 책임을 이행하기 위해 지난해부터 사랑의 헌혈운동과 해피트리 일일찻집, 사랑의 밥차 배식 및 임산물 차(茶) 제공 등 연이은 사회봉사활동을 하고 있다.","또 <진흥원:ORG>은 공공기관으로서의 사회적 책임을 이행하기 위해 <지난해부터:DAT> 사랑의 헌혈운동과 해피트리 일일찻집, 사랑의 밥차 배식 및 임산물 차(茶) 제공 등 연이은 사회봉사활동을 하고 있다."
세대를 초월한 퀸 음악 인기와 굴곡 많은 프레디 머큐리 삶 등을 영화의 성공 비결로 꼽히는 상황.,세대를 초월한 <퀸:PER> 음악 인기와 굴곡 많은 <프레디 머큐리:PER> 삶 등을 영화의 성공 비결로 꼽히는 상황.
"美국무부 ""최악 인신매매국""… 상무부, 中철강에 고관세 매길듯","<美국무부:ORG> ""최악 인신매매국""… <상무부:ORG>, 中철강에 고관세 매길듯"
9일 서울중앙지검이 홈플러스 보안요원과 짜고 고객에게 과도한 합의금을 요구한 뒤 뒷돈을 챙긴 혐의로 인천 남동경찰서 소속 유모 경장(34)과 보안팀장 3명을 구속하면서 일단락될 줄 알았던 사건이 본사 직원 등 입건자만 73명으로 일파만파 커진 것이다.,<9일:DAT> <서울중앙지검:ORG>이 <홈플러스:ORG> <보안요원:CVL>과 짜고 고객에게 과도한 합의금을 요구한 뒤 뒷돈을 챙긴 혐의로 <인천 남동경찰서:ORG> 소속 <유:PER>모 <경장:CVL>(<34:QNT>)과 <보안팀장:CVL> <3명:QNT>을 구속하면서 일단락될 줄 알았던 사건이 본사 <직원:CVL> 등 입건자만 7<3명:QNT>으로 일파만파 커진 것이다.
많은 국민이 민주당이 집권하면 우리 삶이 나아지겠구나 하는 생각이 들도록 하는 것이 기본 전략이다.”,많은 국민이 <민주당:ORG>이 집권하면 우리 삶이 나아지겠구나 하는 생각이 들도록 하는 것이 기본 전략이다.”
그래서 진짜 신나게 놀았는데 10분 만에 촬영이 끝난 거예요.,그래서 진짜 신나게 놀았는데 10분 만에 촬영이 끝난 거예요.
"방역대 안에서는 20개 농가가 닭 57만6천마리, 2개 농가가 오리 2천마리를 키우고 있다.","방역대 안에서는 <20개:QNT> 농가가 닭 <57만6천마리:QNT>, <2개:QNT> 농가가 오리 <2천마리:QNT>를 키우고 있다."
2위는 러시아의 마리야 솟스코바(17)가 차지했다.,<2위:QNT>는 <러시아:ORG>의 <마리야 솟스코바:PER>(<17:QNT>)가 차지했다.
남 상병 사건을 넘겨받은 5군단 검찰부는 보강수사를 거친 뒤 구속영장을 재청구할 방침인 것으로 알려졌다.,남 상병 사건을 넘겨받은 <5군단:ORG> <검찰부:ORG>는 보강수사를 거친 뒤 구속영장을 재청구할 방침인 것으로 알려졌다.
교권을 침해해 초중등교육법 시행령에 나오는 5가지 징계(교내봉사·사회봉사·특별교육이수·출석정지·퇴학)나 학교별 학칙으로 정하는 징계를 받은 경우가 모두 조사 대상에 포함됐다.,교권을 침해해 초중등교육법 시행령에 나오는 <5가지:QNT> 징계(교내봉사·사회봉사·특별교육이수·출석정지·퇴학)나 학교별 학칙으로 정하는 징계를 받은 경우가 모두 조사 대상에 포함됐다.
그는 아직 대학생이고 딜라이트는 2010년 설립된 신생 업체다.,그는 아직 대학생이고 <딜라이트:ORG>는 <2010년:DAT> 설립된 신생 업체다.
박 씨는 외마디 비명을 질렀지만 흡연자는 못 본 척 유유히 골목을 빠져나갔다.,<박:PER> 씨는 외마디 비명을 질렀지만 흡연자는 못 본 척 유유히 골목을 빠져나갔다.
영양학자들은 생화학적으로 구조가 비슷하거나 생리학적 역할이 상반되는 영양소들이 있는 경우 이들의 균형을 잘 유지해야 한다고 강조한다.,<영양학자:CVL>들은 생화학적으로 구조가 비슷하거나 생리학적 역할이 상반되는 영양소들이 있는 경우 이들의 균형을 잘 유지해야 한다고 강조한다.
손에 피를 묻혀야 하는 금융회사 구조조정과 같은 험한 일이나 해결사 역할을 맡은 경력이 없다”고 말했다.,손에 피를 묻혀야 하는 금융회사 구조조정과 같은 험한 일이나 해결사 역할을 맡은 경력이 없다”고 말했다.
아메리칸리그 챔피언십시리즈 1차전에선 디트로이트 타이거스가 홈팀 보스턴 레드삭스를 1대0으로 잡아냈다.,아메리칸리그 챔피언십시리즈 1차전에선 <디트로이트 타이거스:ORG>가 홈팀 <보스턴 레드삭스:ORG>를 <1대0:QNT>으로 잡아냈다.
하루 12시간씩 3일 근무하고,<하루:DAT> 12시간씩 <3일:DAT> 근무하고
탈장 진단은 복부 초음파로 가능하다.,탈장 진단은 복부 초음파로 가능하다.
“전국연극제가 올해부터 대한민국연극제로 이름을 바꿔 청주에서 6월3일부터 3주간 열린다.,“전국연극제가 <올해부터:DAT> 대한민국연극제로 이름을 바꿔 청주에서 <6월3일부터:DAT> <3주간:DAT> 열린다.
트윈비트 진동 수를 바꾸려면 8시 방향에 있는 버튼(푸셔)을 누르기만 하면 된다.,트윈비트 진동 수를 바꾸려면 8시 방향에 있는 버튼(푸셔)을 누르기만 하면 된다.
"그는 국회 한국-세르비아 의원 친선협의회 회장으로 세르비아를 찾았을당시 주변 국가들을 여행하고, 유고 내전 전범 재판 과정을 연구하면서 유고 역사를 소재로 이 소설을 구상하기 시작했다.","그는 <국회:ORG> 한국-세르비아 <의원:CVL> 친선협의회 <회장:CVL>으로 세르비아를 찾았을당시 주변 국가들을 여행하고, 유고 내전 전범 재판 과정을 연구하면서 유고 역사를 소재로 이 소설을 구상하기 시작했다."
KLPGA S-OIL 챔피언십… 이정은과 피말린 접전 끝 환호 4월 데뷔 첫 승 이후 달라진 모습,KLPGA S-OIL 챔피언십… <이정은:PER>과 피말린 접전 끝 환호 <4월:DAT> 데뷔 첫 승 이후 달라진 모습
성악가는 자꾸 목이 메 노래를 제대로 부르지 못했다고 한다.,<성악가:CVL>는 자꾸 목이 메 노래를 제대로 부르지 못했다고 한다.
"24라운드를 치르는 동안 23경기 선발출장했고, 단 한번 교체 출장할 정도로 아르센 벵거의 두터운 신임을 받고 있다.","<24라운드:QNT>를 치르는 동안 <23경기:QNT> 선발출장했고, 단 <한번:QNT> 교체 출장할 정도로 <아르센 벵거:PER>의 두터운 신임을 받고 있다."
2개 이상의 질환을 판별하는 다중 진단도 가능하다.,<2개 이상:QNT>의 질환을 판별하는 다중 진단도 가능하다.
그러다 보니 '이명박 청와대'에서는 대통령의 내부 발언이 외부에 전해지는 것에 대해 특히 민감하다.,그러다 보니 '<이명박:PER> 청와대'에서는 <대통령:CVL>의 내부 발언이 외부에 전해지는 것에 대해 특히 민감하다.
두 정상은 한반도 정세와 관련해 ‘한반도 평화와 안정’이라는 양국의 목표에 대한 협력 의사를 확인했다.,<두 정상:QNT>은 한반도 정세와 관련해 ‘한반도 평화와 안정’이라는 양국의 목표에 대한 협력 의사를 확인했다.
"여자 대표팀은 4월 5일 인도와 B조 첫 경기를 치르고, 북한과 7일 맞붙는다.","여자 대표팀은 <4월 5일:DAT> <인도:ORG>와 B조 첫 경기를 치르고, <북한:ORG>과 <7일:DAT> 맞붙는다."
"머리를 강하게 부딪히면 뇌진탕 증세인 두통, 어지럼증, 구토 등이 발생할 수 있다.","머리를 강하게 부딪히면 뇌진탕 증세인 두통, 어지럼증, 구토 등이 발생할 수 있다."
"양 병원장은 ""환자들은 통증 때문에 재활을 두려워하지만 조금만 노력하면 상태가 크게 개선된다""며 ""수술 전에 근육량을 늘리면 예후가 훨씬 좋고 수술 후 재활 치료를 받으면 회복 기간이 단축된다""고 말했다.","<양:PER> <병원장:CVL>은 ""환자들은 통증 때문에 재활을 두려워하지만 조금만 노력하면 상태가 크게 개선된다""며 ""수술 전에 근육량을 늘리면 예후가 훨씬 좋고 수술 후 재활 치료를 받으면 회복 기간이 단축된다""고 말했다."
"약사회에 따르면, 2001년 영리법인을 도입한 노르웨이는 10년 만에 3개 법인이 전체 약국의 85%를 차지했고, 2006년 영리법인이 허용된 헝가리에서는 동네 약국이 줄도산해 5년 만에 약사만 약국을 운영하는 것으로 법을 재개정했다.","<약사회:ORG>에 따르면, <2001년:DAT> 영리법인을 도입한 노르웨이는 <10년 만:DAT>에 <3개:QNT> 법인이 전체 약국의 <85%:QNT>를 차지했고, <2006년:DAT> 영리법인이 허용된 헝가리에서는 동네 약국이 줄도산해 <5년 만:DAT>에 <약사:CVL>만 약국을 운영하는 것으로 법을 재개정했다."
"개인비서와 같은 일을 한다, 우리들은 노예다, 현금이나 상품권을 드린다, 술자리 참여를 강요받는다, 여자는 치마 입고 노래해야 점수 준다, 선배들이 시키는데 어떻게 거절하나….","<개인비서:CVL>와 같은 일을 한다, 우리들은 노예다, 현금이나 상품권을 드린다, 술자리 참여를 강요받는다, 여자는 치마 입고 노래해야 점수 준다, 선배들이 시키는데 어떻게 거절하나…."
성완종 고향 서산에 빈소,<성완종:PER> 고향 서산에 빈소
"윤 장관은 이번 사고의 피해자에 대해 “(정유사인) GS칼텍스가 1차 피해자고, 주민이 2차 피해자”라는 말도 했다.","<윤:PER> <장관:CVL>은 이번 사고의 피해자에 대해 “(정유사인) <GS칼텍스:ORG>가 <1차:QNT> 피해자고, 주민이 <2차:QNT> 피해자”라는 말도 했다."
무엇보다 경제협력개발기구(OECD) 34개 회원국 중 우리나라의 중소기업 지원은 최선두권에 있다.,무엇보다 <경제협력개발기구:ORG>(<OECD:ORG>) <34개:QNT> 회원국 중 우리나라의 중소기업 지원은 최선두권에 있다.
"◇통신기술 혁신, '내 손 안의 5G' 실현","◇통신기술 혁신, '내 손 안의 5G' 실현"
또 이번 주 안으로 속초경찰서에 해당 클리닉을 상대로 고소장을 제출할 예정이다.,또 <이번 주:DAT> 안으로 <속초경찰서:ORG>에 해당 클리닉을 상대로 고소장을 제출할 예정이다.
엘반의 어머니는 기자들과 만나 “아들의 생명을 앗아간 사람은 에르도안 총리”라며 “그는 심지어 시위대 진압에 나선 경찰들을 영웅이라고 칭송했다”고 분노를 터뜨렸다.,<엘반:PER>의 <어머니:CVL>는 <기자:CVL>들과 만나 “<아들:CVL>의 생명을 앗아간 사람은 <에르도안:PER> <총리:CVL>”라며 “그는 심지어 시위대 진압에 나선 <경찰:ORG>들을 영웅이라고 칭송했다”고 분노를 터뜨렸다.
"정연홍 다믈멀티미디어 사장은 ""당시 MP3플레이어에 들어가는 오디오칩 기술을 개발했는데, 전력소모도 적고 설계구조가 특이해 산요가 채택했다""고 설명했다.","<정연홍:PER> <다믈멀티미디어:ORG> <사장:CVL>은 ""당시 MP3플레이어에 들어가는 오디오칩 기술을 개발했는데, 전력소모도 적고 설계구조가 특이해 <산요:ORG>가 채택했다""고 설명했다."
"[한겨레] 총학생회, 인권보호 기틀 마련","[<한겨레:ORG>] 총학생회, <인권:CVL>보호 기틀 마련"
주소 입력창에 서울 ‘강남역’을 입력하자 순식간에 초정밀 3차원(3D) 항공사진이 나타났다.,주소 입력창에 서울 ‘강남역’을 입력하자 순식간에 초정밀 <3차원:QNT>(<3D:QNT>) 항공사진이 나타났다.
4개 부문 개혁에 대한 찬성 의견도 20대(34.3%)·30대(40.7%) 등 젊은층과 50대(78.3%)와 60대 이상(72.1%) 등 장·노년층의 차이가 컸다.,<4개:QNT> 부문 개혁에 대한 찬성 의견도 <20대:QNT>(<34.3%:QNT>)·<30대:QNT>(<40.7%:QNT>) 등 젊은층과 <50대:QNT>(<78.3%:QNT>)와 <60대 이상:QNT>(<72.1%:QNT>) 등 장·노년층의 차이가 컸다.
프로야구는 24일부터 올스타전 휴식기에 들어가며 후반기는 28일 시작된다.,<프로야구:CVL>는 <24일부터:DAT> 올스타전 휴식기에 들어가며 <후반기:DAT>는 <28일:DAT> 시작된다.
교육부에 따르면 출판사들이 제출한 올해 고교 교과서 희망 가격은 지난해보다 74%(4630원) 오른 평균 1만950원이다.,<교육부:ORG>에 따르면 출판사들이 제출한 <올해:DAT> 고교 교과서 희망 가격은 <지난해:DAT>보다 <74%:QNT>(<4630원:QNT>) 오른 평균 <1만950원:QNT>이다.
아들 조지 부시 전 대통령(43대)도 추도사 중간에 이렇게 말했다.,<아들:CVL> <조지 부시:PER> 전 <대통령:CVL>(<43대:QNT>)도 추도사 중간에 이렇게 말했다.
"지난해 의학전문 저널인 호스피탈 인펙션(Hospital Infection)에 버밍햄 연구팀이 발표한 논문에 따르면, ""변기와 수도꼭지, 병실 문 손잡이 등을 구리로 만든 경우가 다른 소재로 만든 경우보다 세균을 90% 정도 없애는 효과가 있다""고 발표했다.","<지난해:DAT> 의학전문 저널인 <호스피탈 인펙션:ORG>(<Hospital Infection:ORG>)에 버밍햄 연구팀이 발표한 논문에 따르면, ""변기와 수도꼭지, 병실 문 손잡이 등을 구리로 만든 경우가 다른 소재로 만든 경우보다 세균을 <90% 정도:QNT> 없애는 효과가 있다""고 발표했다."
“도둑갈매기한테 뒤통수를 제대로 맞으니 하늘이 노래지더군요.”,“도둑갈매기한테 뒤통수를 제대로 맞으니 하늘이 노래지더군요.”
그럼에도 마라아의 부모는 생후 15일쯤 길에 버려졌고 지적능력도 떨어지는 호제이(15)를 거둬 자식처럼 키우고 있었다.,그럼에도 <마라아:PER>의 <부모:CVL>는 생후 <15:QNT>일쯤 길에 버려졌고 지적능력도 떨어지는 <호제이:PER>(<15:QNT>)를 거둬 <자식:CVL>처럼 키우고 있었다.
