doc,label
“다른 일도 마찬가지겠지만 축구도 하루아침에 되는 것이 아니다.,“다른 일도 마찬가지겠지만 <축구:CVL>도 하루아침에 되는 것이 아니다.
디자인의 세계에 끝은 없다.,디자인의 세계에 끝은 없다.
한국외국어대에 재학하는 원주현 씨(23)는 “모집 마감일이 한눈에 들어오지 않는다.,한국외국어대에 재학하는 원주현 씨(<23:QNT>)는 “모집 마감일이 한눈에 들어오지 않는다.
"푸른 눈의 외국인이 노량진 수산시장에서 산 낙지를 보고 ‘이걸 어떻게 먹느냐’고 질색하는 건 한국 TV에서도 많이 본 모습 같지만, 그 낙지에 ‘새뮤얼’이란 이름을 붙인 뒤 서울 곳곳을 함께 돌아다니며 우정을 쌓는 건 이 미국 촌놈만이 보여줄 수 있는 독특한 개그 감각이다.","푸른 눈의 외국인이 <노량진 수산시장:LOC>에서 산 낙지를 보고 ‘이걸 어떻게 먹느냐’고 질색하는 건 <한국:LOC> TV에서도 많이 본 모습 같지만, 그 낙지에 ‘새뮤얼’이란 이름을 붙인 뒤 <서울:LOC> 곳곳을 함께 돌아다니며 우정을 쌓는 건 이 <미국:LOC> 촌놈만이 보여줄 수 있는 독특한 개그 감각이다."
김 대표는 6일 오전 부산 중구·영도구 공천 신청자 3명과 함께 서울 여의도 당사 공천장에 들어섰다.,김 <대표:CVL>는 6일 오전 <부산:LOC> <중구:LOC>·<영도구:LOC> 공천 신청자 <3명:QNT>과 함께 <서울:LOC> <여의도:LOC> 당사 공천장에 들어섰다.
마이린TV 영상은 주로 린이의 평소 생활을 보여준다.,마이린TV 영상은 주로 린이의 평소 생활을 보여준다.
아프리카TV 관계자는 “아시안컵 방송 시청자 수는 내부 기대를 뛰어넘는 수준”이라고 말했다.,아프리카TV 관계자는 “아시안컵 방송 시청자 수는 내부 기대를 뛰어넘는 수준”이라고 말했다.
"이제 희중 검사님은 굉장히 지우에게 뭐라고 해야 할까, 삼촌 같은 인물인 거다.","이제 희중 <검사:CVL>님은 굉장히 지우에게 뭐라고 해야 할까, <삼촌:CVL> 같은 인물인 거다."
"적발되면 경범죄처벌법에 따라 20만원 이하의 벌금, 구류 혹은 과료에 처해진다.","적발되면 <경범죄처벌법:CVL>에 따라 <20만원 이하:QNT>의 벌금, 구류 혹은 과료에 처해진다."
"우그벨 로아 베네수엘라 과학기술부 장관은 ""지난 7일에 시작된 테러리스트들의 사이버 공격이 국영 이동통신사 모빌넷에 영향을 미쳤다""며 ""1300만명의 가입자 중 700만명의 휴대전화 서비스가 중단됐다""고 밝혔다고 AFP통신 등이 10일 보도했다.","우그벨 로아 <베네수엘라:LOC> 과학기술부 <장관:CVL>은 ""지난 7일에 시작된 테러리스트들의 사이버 공격이 국영 이동통신사 모빌넷에 영향을 미쳤다""며 ""<1300만명:QNT>의 가입자 중 <700만명:QNT>의 휴대전화 서비스가 중단됐다""고 밝혔다고 AFP통신 등이 10일 보도했다."
2003년 9월9일부터 지금까지 남자복식 세계 정상의 자리를 지키고 있다.,2003년 9월9일부터 지금까지 남자복식 세계 정상의 자리를 지키고 있다.
기형도의 시를 모티브 삼아 젊은 시인들이 새로 읽고 써낸 시는 한국 현대시단의 가장 젊은 에너지가 응축돼 있다.,기형도의 시를 모티브 삼아 젊은 <시인:CVL>들이 새로 읽고 써낸 시는 <한국:LOC> 현대시단의 가장 젊은 에너지가 응축돼 있다.
다음 날 송 씨가 정상 체온을 되찾자 K 원장은 컴퓨터단층촬영(CT) 검사와 흉부 X선 검사 결과 특별한 이상이 없다며 퇴원 조치를 취했다.,다음 날 송 씨가 정상 체온을 되찾자 K <원장:CVL>은 컴퓨터단층촬영(CT) 검사와 흉부 X선 검사 결과 특별한 이상이 없다며 퇴원 조치를 취했다.
"지난 2015년 대한안과학회가 발표한 자료에 따르면, 지난 10년간 황반변성 유병률은 104.8% 증가했고 60대 이상은 106.2%, 70대 이상은 167.7%에 달한다.","지난 2015년 대한안과학회가 발표한 자료에 따르면, 지난 10년간 황반변성 유병률은 <104.8%:QNT> 증가했고 <60대 이상:QNT>은 <106.2%:QNT>, <70대 이상:QNT>은 <167.7%:QNT>에 달한다."
어젯밤(11일)에도 오현표 운영팀장이 만나 이런저런 얘기를 나눴다”며 “일단 몸을 추스르고 팀에 합류해 훈련하면 여러가지 말들도 들어가고 팬들과의 오해 또한 풀릴 수 있는 문제라고 설득하고 있다”고 밝혔다.,어젯밤(11일)에도 오현표 <운영팀장:CVL>이 만나 이런저런 얘기를 나눴다”며 “일단 몸을 추스르고 팀에 합류해 훈련하면 여러가지 말들도 들어가고 팬들과의 오해 또한 풀릴 수 있는 문제라고 설득하고 있다”고 밝혔다.
아무한테나 도움을 청할 순 없으니 남편을 찾아온 것이다.,아무한테나 도움을 청할 순 없으니 <남편:CVL>을 찾아온 것이다.
"2011년 프랑스 최우수 기능장이자 프랑스 파리의 명문 요리학교 페랑디의 교수인 에리크 트로숑, 미국의 크리스토퍼 코스토프와 프랭크 카트로노보, 프랭크 팔시넬리까지 프랑스와 미국을 대표하는 유명 레스토랑의 스타 셰프들이 참여했다.","2011년 <<<프랑스:LOC>:LOC>:LOC> 최우수 기능장이자 <<<프랑스:LOC>:LOC>:LOC> <파리:LOC>의 명문 요리학교 페랑디의 <교수:CVL>인 에리크 트로숑, <<미국:LOC>:LOC>의 크리스토퍼 코스토프와 프랭크 카트로노보, 프랭크 팔시넬리까지 <<<프랑스:LOC>:LOC>:LOC>와 <<미국:LOC>:LOC>을 대표하는 유명 레스토랑의 스타 <셰프:CVL>들이 참여했다."
강광배 감독이 이끄는 봅슬레이 대표팀은 그동안 묵묵히 불모지를 개척하며 4인승 종목에서 첫 올림픽 출전권을 따냈다.,강광배 <감독:CVL>이 이끄는 봅슬레이 대표팀은 그동안 묵묵히 불모지를 개척하며 <4인승:QNT> 종목에서 첫 올림픽 출전권을 따냈다.
함평골프고 졸업 후 올해 대학에 입학한 전인지는 한국여자오픈 타이틀을 안으며 신인왕 경쟁에 뛰어들었다.,함평골프고 졸업 후 올해 대학에 입학한 전인지는 한국여자오픈 타이틀을 안으며 <신인왕:CVL> 경쟁에 뛰어들었다.
인천시 관계자는 “인천에 국제기구가 들어서면 인천의 도시브랜드 이미지를 높이는 것은 물론 투자유치를 통한 일자리 창출에도 큰 도움이 될 것”이라고 말했다.,<<인천:LOC>:LOC>시 관계자는 “<<인천:LOC>:LOC>에 국제기구가 들어서면 <<인천:LOC>:LOC>의 도시브랜드 이미지를 높이는 것은 물론 투자유치를 통한 일자리 창출에도 큰 도움이 될 것”이라고 말했다.
"한·미 양국 정부는 5일 북한의 우라늄농축 시설 외부 공개와 관련해, 국제사회의 단호한 대응이 필요하다는 데 공감했다.","<한:LOC>·<미:LOC> 양국 정부는 5일 북<한:LOC>의 우라늄농축 시설 외부 공개와 관련해, 국제사회의 단호<한:LOC> 대응이 필요하다는 데 공감했다."
조한철은 담백하면서도 무겁지 않게 책에 대한 봉지홍의 애정을 담아냈다.,조한철은 담백하면서도 무겁지 않게 책에 대한 봉지홍의 애정을 담아냈다.
평창 썰매 종목 경기장의 조기 완공이 시급한 이유이기도 하다.,<평창:LOC> <썰매:CVL> 종목 경기장의 조기 완공이 시급한 이유이기도 하다.
"북한 군 최고사령부가 정전협정 백지화를 선언한 데 이어 핵공격 가능성까지 언급하며 위협하자, 합동참모본부는 북의 도발시 ‘원점, 지원세력은 물론 지휘세력’까지 단호히 응징하겠다고 밝혔다.","<북:LOC>한 군 최고사령부가 정전협정 백지화를 선언한 데 이어 핵공격 가능성까지 언급하며 위협하자, 합동참모본부는 <북:LOC>의 도발시 ‘원점, 지원세력은 물론 지휘세력’까지 단호히 응징하겠다고 밝혔다."
검찰은 박 의원의 폭로가 국회에서 이뤄진 게 아닌 만큼 면책특권도 문제되지 않는다고 판단했다.,검찰은 박 <의원:CVL>의 폭로가 국회에서 이뤄진 게 아닌 만큼 면책특권도 문제되지 않는다고 판단했다.
이날 김 대표는 광주 서을 지역에 가서 새누리당 정승 후보 지원 활동을 하지는 않았다.,이날 김 <대표:CVL>는 <광주 서을:LOC> 지역에 가서 새누리당 정승 후보 지원 활동을 하지는 않았다.
‘동화책 속 세계여행’을 기획한 홍경기 대표는 “열린 질문을 주고받다 보면 그 안에서 아이들의 창의력이 자란다”고 강조했다.,‘동화책 속 세계여행’을 기획한 홍경기 <대표:CVL>는 “열린 질문을 주고받다 보면 그 안에서 아이들의 창의력이 자란다”고 강조했다.
STX 상임고문으로 재직 중인 윤 전 사령관은 뇌물을 건넨 혐의를 받고 있다.,STX <상임고문:CVL>으로 재직 중인 윤 전 <사령관:CVL>은 뇌물을 건넨 혐의를 받고 있다.
"이 기준으로 집계한 여성 감독 영화는 '극장판 뽀잉: 슈퍼 변신의 비밀'(정미화), '나비잠'(정재은), '덕구'(방수인), '리틀 포레스트'(임순례), '미쓰백'(이지원), '번개맨의 비밀'(강유선), '소공녀'(전고운), '영주'(차성덕), '탐정: 리턴즈'(이언희), '폴란드로 간 아이들'(추상미) 등 총 10편이었다.","이 기준으로 집계한 여성 <감독:CVL> 영화는 '극장판 뽀잉'(정미화), '나비잠'(정재은), '덕구'(방수인), '리틀 포레스트'(임순례), '미쓰백'(이지원), '번개맨의 비밀'(강유선), '소공녀'(전고운), '영주'(차성덕), '탐정'(이언희), '폴란드로 간 아이들'(추상미) 등 <총 10편:QNT>이었다."
"[깨알지식] 日외무성, 靑書 발표… 白書와 어떻게 다른가","[깨알지식] <日:LOC>외무성, 靑書 발표… 白書와 어떻게 다른가"
‘그 언젠가 아이들이 자라서 밤하늘을 바라볼 때에/하늘 가득 반짝이는 별들을 두 눈 속에 담게 해 주오.’(‘더 늦기 전에’ 중),‘그 언젠가 아이들이 자라서 밤하늘을 바라볼 때에/하늘 가득 반짝이는 별들을 두 눈 속에 담게 해 주오.’(‘더 늦기 전에’ 중)
나머지 두 홀은 모두 파를 지켰다.,나머지 <두 홀:QNT>은 모두 파를 지켰다.
서울디자인재단은 이 프로젝트를 통해 국내 패션 디자이너들이 해외 바이어들을 만나 자신들을 홍보할 기회를 지원해왔다.,서울디자인재단은 이 프로젝트를 통해 국내 패션 <디자이너:CVL>들이 해외 바이어들을 만나 자신들을 홍보할 기회를 지원해왔다.
이들 유대인은 1941년 모두 살해됐다.,이들 <유대인:CVL>은 1941년 모두 살해됐다.
한미동맹과 한중협력 함께 가야,한미동맹과 한중협력 함께 가야
"스트로스칸의 부인 안느 생클레르는 ""남편에 대한 혐의가 사실이라고는 한순간도 생각한 적이 없다""고 그를 옹호했다.","스트로스칸의 <부인:CVL> 안느 생클레르는 ""<남편:CVL>에 대한 혐의가 사실이라고는 한순간도 생각한 적이 없다""고 그를 옹호했다."
"많은 분들이 마음 속 깊숙이 같이 공감하고 슬퍼했고, 온 국민의 트라우마로 남은 참사다.","많은 분들이 마음 속 깊숙이 같이 공감하고 슬퍼했고, 온 국민의 트라우마로 남은 참사다."
◆다니엘 돌링 외 지음|김화경 옮김|디자인하우스|400쪽|5만원,◆다니엘 돌링 외 지음|김화경 옮김|디자인하우스|<400쪽:QNT>|<5만원:QNT>
사회 현 정부 등장으로 과학계가 기대한 희망 사항의 하나가 과학기술 컨트롤타워 강화였다.,사회 현 정부 등장으로 과학계가 기대한 희망 사항의 <하나:QNT>가 과학기술 컨트롤타워 강화였다.
연구진은 올 하반기부터 서울 성북구 지역 치매 환자 가정에 마이봄을 실전 배치해 6개월가량 실증 작업을 거칠 계획이다.,연구진은 올 하반기부터 <서울:LOC> <성북구:LOC> 지역 치매 환자 가정에 마이봄을 실전 배치해 6개월가량 실증 작업을 거칠 계획이다.
경기도 양주시 일영 들판에 5월의 석양(夕陽)이 지고 있었다.,<경기도:LOC> <양주시:LOC> 일영 들판에 5월의 석양(夕陽)이 지고 있었다.
권원순 한국외국어대 교수는 북한을 지나는 가스관의 길이를 740km로 잡아 통과료를 연간 1억1840만 달러(약 1300억 원)로 추정했다.,권원순 한국외국어대 <교수:CVL>는 <북한:LOC>을 지나는 가스관의 길이를 <740km:QNT>로 잡아 통과료를 연간 <1억1840만 달러:QNT>(<약 1300억 원:QNT>)로 추정했다.
윌리엄스의 동생 알프레도 씨는 CNN과의 인터뷰에서 “흑인들이 죽어가는 상황에 진저리가 난다.,윌리엄스의 <동생:CVL> 알프레도 씨는 CNN과의 인터뷰에서 “<흑인:CVL>들이 죽어가는 상황에 진저리가 난다.
"함유되어 있는 을자탕 건조엑스는 오래 전부터 치질로 인한 동통, 변비, 항문 출혈에 많이 사용되어온 한약재이며 멜릴로투스 성분은 염증 부위의 대사기능 향상과 혈관투과성 저하효과로 강력한 소염작용을 발휘하여 치질로 인한 염증을 완화할 수 있다.","함유되어 있는 을자탕 건조엑스는 오래 전부터 치질로 인한 동통, 변비, 항문 출혈에 많이 사용되어온 한약재이며 멜릴로투스 성분은 염증 부위의 대사기능 향상과 혈관투과성 저하효과로 강력한 소염작용을 발휘하여 치질로 인한 염증을 완화할 수 있다."
유재석도 현재 진행중인 프로들을 그만둘 경우 공중파나 케이블에서 자신만의 새로운 작품을 선보이려 할 것으로 보여 예능 프로그램 판도의 격변은 불가피할 전망이다.,유재석도 현재 진행중인 프로들을 그만둘 경우 공중파나 케이블에서 자신만의 새로운 작품을 선보이려 할 것으로 보여 예능 프로그램 판도의 격변은 불가피할 전망이다.
"미 항모, 공습 중단 담보물로","<미:LOC> 항모, 공습 중단 담보물로"
하지만 일부 주민은 소방당국의 초기진화 문제점을 지적했다.,하지만 일부 주민은 소방당국의 초기진화 문제점을 지적했다.
‘한국인의 정체성은 그가 하는 일에서 온다’는 마이클 브린(‘한국인’의 저자)의 말까지 인용하며 이런 노동문화가 삶에 너무도 깊이 뿌리내려 변한다 해도 느릴 것이라고 내다봤다.,‘<한국인:CVL>의 정체성은 그가 하는 일에서 온다’는 마이클 브린(‘<한국인:CVL>’의 저자)의 말까지 인용하며 이런 노동문화가 삶에 너무도 깊이 뿌리내려 변한다 해도 느릴 것이라고 내다봤다.
